Variable,REGION,TECHNOLOGY,STORAGE,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AccumulatedNewCapacity,Austria,COAL,,1,2,3,4,5,6,7,8,9,10,11
AccumulatedNewCapacity,Austria,HYDRO,,20,19,11,17,16,15,14,13,12,17,10
AccumulatedNewCapacity,Austria,OIL,,15,16,15,17,18,19,20,13,15,25,12
AccumulatedNewCapacity,Austria,WIND,,4,14,9,12,5,6,9,10,14,5,4
AccumulatedNewCapacity,Belgium,COAL,,4,14,9,12,5,6,9,10,14,5,4
AccumulatedNewCapacity,Belgium,HYDRO,,20,19,18,17,16,15,14,13,12,11,10
AccumulatedNewCapacity,Belgium,OIL,,15,16,15,17,18,19,20,13,15,25,12
AccumulatedNewCapacity,Belgium,WIND,,1,2,3,4,5,6,7,8,9,10,11
AccumulatedNewCapacity,Bulgaria,COAL,,4,14,9,12,5,6,9,10,14,5,4
AccumulatedNewCapacity,Bulgaria,HYDRO,,1,2,3,4,5,6,7,8,9,10,11
AccumulatedNewCapacity,Bulgaria,OIL,,15,16,15,17,18,19,20,13,15,25,12
AccumulatedNewCapacity,Bulgaria,WIND,,4,14,9,12,5,6,9,10,14,5,4
AccumulatedNewStorageCapacity,Austria,,DAM,20,19,18,17,16,15,14,13,12,11,10
AccumulatedNewStorageCapacity,Belgium,,DAM,15,16,15,17,18,19,20,13,15,25,12
AccumulatedNewStorageCapacity,Bulgaria,,DAM,1,2,3,4,5,6,7,8,9,10,11
NewCapacity,Austria,COAL,,20,19,18,17,16,15,14,13,12,11,10
NewCapacity,Austria,HYDRO,,1,2,3,4,5,6,7,8,9,10,11
NewCapacity,Austria,OIL,,15,16,15,17,18,19,20,13,15,25,12
NewCapacity,Austria,WIND,,4,14,9,12,5,6,9,10,14,5,4
NewCapacity,Belgium,COAL,,20,19,18,17,16,15,14,13,12,11,10
NewCapacity,Belgium,HYDRO,,1,2,3,4,5,6,7,8,9,10,11
NewCapacity,Belgium,OIL,,20,19,18,17,16,15,14,13,12,11,10
NewCapacity,Belgium,WIND,,15,16,15,17,18,19,20,13,15,25,12
NewCapacity,Bulgaria,COAL,,4,14,9,12,5,6,9,10,14,5,4
NewCapacity,Bulgaria,HYDRO,,20,19,18,17,16,15,14,13,12,11,10
NewCapacity,Bulgaria,OIL,,1,2,3,4,5,6,7,8,9,10,11
NewCapacity,Bulgaria,WIND,,15,16,15,17,18,19,20,13,15,25,12
NewStorageCapacity,Austria,,DAM,20,19,18,17,16,15,14,13,12,11,10
NewStorageCapacity,Belgium,,DAM,4,14,9,12,5,6,9,10,14,5,4
NewStorageCapacity,Bulgaria,,DAM,20,19,18,17,16,15,14,13,12,11,10
TotalCapacityAnnual,Austria,COAL,,1,2,3,4,5,6,7,8,9,10,11
TotalCapacityAnnual,Austria,HYDRO,,20,19,18,17,16,15,14,13,12,11,10
TotalCapacityAnnual,Austria,OIL,,15,16,15,17,18,19,20,13,15,25,12
TotalCapacityAnnual,Austria,WIND,,4,14,9,12,5,6,9,10,14,5,4
TotalCapacityAnnual,Belgium,COAL,,20,19,18,17,16,15,14,13,12,11,10
TotalCapacityAnnual,Belgium,HYDRO,,1,2,3,4,5,6,7,8,9,10,11
TotalCapacityAnnual,Belgium,OIL,,15,16,15,17,18,19,20,13,15,25,12
TotalCapacityAnnual,Belgium,WIND,,4,14,9,12,5,6,9,10,14,5,4
TotalCapacityAnnual,Bulgaria,COAL,,20,19,18,17,16,15,14,13,12,11,10
TotalCapacityAnnual,Bulgaria,HYDRO,,1,2,3,4,5,6,7,8,9,10,11
TotalCapacityAnnual,Bulgaria,OIL,,4,14,9,12,5,6,9,10,14,5,4
TotalCapacityAnnual,Bulgaria,WIND,,15,16,15,17,18,19,20,13,15,25,12
TotalDiscountedCost,Austria,,,20,19,18,17,16,15,14,13,12,11,10
TotalDiscountedCost,Belgium,,,1,2,3,4,5,6,7,8,9,10,11
TotalDiscountedCost,Bulgaria,,,4,14,9,12,5,6,9,10,14,5,4
